timestamp,actiondata,latitude,longitude,roll,pitch,yaw,angular_velx,angular_vely,angular_velz
80000000,"[0, 0, 0, 0]",-33.72276876888639,150.67399110174387,-5.0050101623781576e-08,4.157634165484431e-08,57.29577951308076,-0.00775,0.0105,-0.002
80000000,"[0, 0, 0, 0]",-33.72276876888639,150.67399110174387,-5.0050101623781576e-08,4.157634165484431e-08,57.29577951308076,-0.00775,0.0105,-0.002
80000000,"[0, 0, 0, 0]",-33.72276876888639,150.67399110174387,-5.0050101623781576e-08,4.157634165484431e-08,57.29577951308076,-0.00775,0.0105,-0.002
80000000,"[0, 0, 0, 0]",-33.72276876888639,150.67399110174387,-5.0050101623781576e-08,4.157634165484431e-08,57.29577951308076,-0.00775,0.0105,-0.002
80000000,"[0, 0, 0, 0]",-33.72276876888639,150.67399110174387,-5.0050101623781576e-08,4.157634165484431e-08,57.29577951308076,-0.00775,0.0105,-0.002
80000000,"[0, 0, 0, 0]",-33.72276876888639,150.67399110174387,-5.0050101623781576e-08,4.157634165484431e-08,57.29577951308076,-0.00775,0.0105,-0.002
80000000,"[0, 0, 0, 0]",-33.72276876888639,150.67399110174387,-5.0050101623781576e-08,4.157634165484431e-08,57.29577951308076,-0.00775,0.0105,-0.002
80000000,"[0, 0, 0, 0]",-33.72276876888639,150.67399110174387,-5.0050101623781576e-08,4.157634165484431e-08,57.29577951308076,-0.00775,0.0105,-0.002
80000000,"[0, 0, 0, 0]",-33.72276876888639,150.67399110174387,-5.0050101623781576e-08,4.157634165484431e-08,57.29577951308076,-0.00775,0.0105,-0.002
80000000,"[0, 0, 0, 0]",-33.72276876888639,150.67399110174387,-5.0050101623781576e-08,4.157634165484431e-08,57.29577951308076,-0.00775,0.0105,-0.002
80000000,"[0, 0, 0, 0]",-33.72276876888639,150.67399110174387,-5.0050101623781576e-08,4.157634165484431e-08,57.29577951308076,-0.00775,0.0105,-0.002
80000000,"[0, 0, 0, 0]",-33.72276876888639,150.67399110174387,-5.0050101623781576e-08,4.157634165484431e-08,57.29577951308076,-0.00775,0.0105,-0.002
80000000,"[0, 0, 0, 0]",-33.72276876888639,150.67399110174387,-5.0050101623781576e-08,4.157634165484431e-08,57.29577951308076,-0.00775,0.0105,-0.002
