timestamp,actiondata,latitude,longitude,roll,pitch,yaw,angular_velx,angular_vely,angular_velz
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
536000000,"[0, 0, 0, 0]",-33.722460879145906,150.6744752340773,0,1,54,0.012750000000000001,0.00425,-0.00525
